"listing_value","tweets_Name","tweets_Date","tweets_Text","tweets_Replies","tweets_Retweets","tweets_Likes","tweets_Images","tweets_imageURL","tweets_hrefURL","remove"
"1","CNN Breaking News","Jun 17, 2016","Orlando massacre prompts Utah Lt. Gov. to apologize to LGBT community for perpetuating homophobia.","75","820","1.4K","","","","1"
"1","CNN Breaking News","Jun 17, 2016","“Alligators and Snakes in Area,"" Disney's new warning signs read. ""Stay away from the water""","172","796","883","https://pbs.twimg.com/media/ClLle7RVYAAaLGa?format=jpg&name=small","","","1"
"1","CNN Breaking News","Jun 17, 2016","Ban on Russian track and field athletes extended, meaning they could miss Rio Olympics.","72","378","435","https://pbs.twimg.com/media/ClKhU41WkAEkFPW?format=jpg&name=small","","","1"
"1","CNN Breaking News","Jun 17, 2016","Meat Loaf is recovering after collapsing on stage due to dehydration, his spokesman says.","83","412","387","https://pbs.twimg.com/media/ClKLL0aWMAADehc?format=jpg&name=small","","","1"
"1","CNN Breaking News","Jun 17, 2016","Searchers find second black box from EgyptAir Flight 804, Egyptian officials say.","13","241","319","","","","1"
"1","CNN Breaking News","Jun 17, 2016","Iraqi police recaptured central parts of Falluja from ISIS.","24","220","428","","","","1"
"1","Iraqi police recapture central parts of Falluja from ISIS","","Iraqi police recaptured central parts of Falluja from ISIS.","24","220","428","","","","1"
"1","Iraqi Federal Police recaptured the mayor's office building in Falluja and raised the national flag, according to the official Federal Police Facebook page.","","Iraqi police recaptured central parts of Falluja from ISIS.","24","220","428","","","","1"
"1","cnn.com","","Iraqi police recaptured central parts of Falluja from ISIS.","24","220","428","https://pbs.twimg.com/card_img/1334366052541722624/JMtqYCda?format=jpg&name=small","https://pbs.twimg.com/card_img/1334366052541722624/JMtqYCda?format=jpg&name=small","https://t.co/mIKLkIqzOC?amp=1","1"
"1","CNN Breaking News","Jun 17, 2016","Cavaliers force Game 7 in NBA Finals with 115-101 victory over Warriors. Deciding game will be Sunday in Oakland.","60","605","901","","","","1"
"1","CNN Breaking News","Jun 17, 2016","State Department officials call for U.S. military action against Assad regime.","99","356","371","","","","1"
"1","State Department officials call for U.S. military action against Assad regime","","State Department officials call for U.S. military action against Assad regime.","99","356","371","","","","1"
"1","More than 50 State Department officials signed an internal memo protesting U.S. policy in Syria, calling for targeted U.S. military strikes against the regime of Bashar al-Assad and urging regime...","","State Department officials call for U.S. military action against Assad regime.","99","356","371","https://pbs.twimg.com/card_img/1333284082017468421/nJJ_dfZF?format=jpg&name=small","https://pbs.twimg.com/card_img/1333284082017468421/nJJ_dfZF?format=jpg&name=small","https://t.co/Un39Zi1SgZ?amp=1","1"
"1","cnn.com","","State Department officials call for U.S. military action against Assad regime.","99","356","371","https://pbs.twimg.com/card_img/1333284082017468421/nJJ_dfZF?format=jpg&name=small","https://pbs.twimg.com/card_img/1333284082017468421/nJJ_dfZF?format=jpg&name=small","https://t.co/Un39Zi1SgZ?amp=1","1"
"1","CNN Breaking News","Jun 16, 2016","Alligator warning signs to be put near all waterways at Walt Disney World resorts ASAP, Disney source says.","168","480","533","","","","1"
"1","CNN Breaking News","Jun 16, 2016","Philadelphia approves soda tax that will add 18 cents to the cost of a can of soda.","99","848","937","https://pbs.twimg.com/media/ClGdhZKWEAAueWO?format=jpg&name=small","","","1"
"1","CNN Breaking News","Jun 16, 2016","Orlando victims' families are part of the American family, Obama says. Watch CNN.","40","107","304","","","","1"
"1","CNN Breaking News","Jun 16, 2016","Orlando shooter exchanged text messages with his wife during the nightclub rampage, official says.","94","656","281","","","","1"
"1","Orlando shooter texted wife during attack, source says","","Orlando shooter exchanged text messages with his wife during the nightclub rampage, official says.","94","656","281","","","","1"
"1","The Orlando shooter and his wife exchanged text messages during the Pulse nightclub rampage, a law enforcement official briefed on the investigation told CNN.","","Orlando shooter exchanged text messages with his wife during the nightclub rampage, official says.","94","656","281","","","","1"
"1","cnn.com","","Orlando shooter exchanged text messages with his wife during the nightclub rampage, official says.","94","656","281","","","","1"
"1","CNN Breaking News","Jun 16, 2016","Obama and Biden lay flowers at memorial to victims of the Orlando shooting.","86","861","1.9K","https://pbs.twimg.com/media/ClGW3i2WgAA5Ey1?format=jpg&name=small","","","1"
"1","CNN Breaking News","Jun 16, 2016","British politician Jo Cox has died from injuries after being attacked, police say.","94","787","388","https://pbs.twimg.com/media/ClFeqMiWQAA_sOR?format=jpg&name=small","","","1"
"1","CNN Breaking News","Jun 16, 2016","British Member of Parliament Jo Cox in critical condition after being attacked, reports say.","57","313","279","https://pbs.twimg.com/media/ClE7X22UYAAnccL?format=jpg&name=small","","","1"
"1","CNN Breaking News","Jun 16, 2016","Cockpit voice recorder from EgyptAir Flight 804 found damaged, Egyptian officials say.","43","341","350","https://pbs.twimg.com/media/ClE3VODUoAEOn5b?format=jpg&name=small","","","1"
"1","CNN Breaking News","Jun 16, 2016","ISIS has a ""large cadre of Western fighters"" who could attack in the West, CIA chief says.","122","360","278","https://pbs.twimg.com/media/ClEtu5EVEAASQe2?format=jpg&name=small","","","1"
"1","CNN Breaking News","Jun 16, 2016","Nearly 15 hours later, Democratic senator ends filibuster over guns.","100","396","884","https://pbs.twimg.com/card_img/1335535563592462338/t0LBZujN?format=jpg&name=small","https://pbs.twimg.com/card_img/1335535563592462338/t0LBZujN?format=jpg&name=small","https://t.co/kDZ50SomeX?amp=1","1"
"1","Democratic senator ends filibuster over guns","","Nearly 15 hours later, Democratic senator ends filibuster over guns.","100","396","884","https://pbs.twimg.com/card_img/1335535563592462338/t0LBZujN?format=jpg&name=small","https://pbs.twimg.com/card_img/1335535563592462338/t0LBZujN?format=jpg&name=small","https://t.co/kDZ50SomeX?amp=1","1"
"1","Democratic Sen. Chris Murphy filibustered early into the morning Thursday on the Senate floor, vowing to stay ""for as long as I can"" until Congress acts on gun control legislation.","","Nearly 15 hours later, Democratic senator ends filibuster over guns.","100","396","884","https://pbs.twimg.com/card_img/1335535563592462338/t0LBZujN?format=jpg&name=small","https://pbs.twimg.com/card_img/1335535563592462338/t0LBZujN?format=jpg&name=small","https://t.co/kDZ50SomeX?amp=1","1"
"1","cnn.com","","Nearly 15 hours later, Democratic senator ends filibuster over guns.","100","396","884","https://pbs.twimg.com/card_img/1335535563592462338/t0LBZujN?format=jpg&name=small","https://pbs.twimg.com/card_img/1335535563592462338/t0LBZujN?format=jpg&name=small","https://t.co/kDZ50SomeX?amp=1","1"
"1","CNN Breaking News","Jun 16, 2016","At least 3 are dead as protests, looting surge in Venezuela, an opposition congresswoman says.","40","400","231","https://pbs.twimg.com/card_img/1335816851004268545/qRKrEX4i?format=jpg&name=small","https://pbs.twimg.com/card_img/1335816851004268545/qRKrEX4i?format=jpg&name=small","https://t.co/enKqtexn1I?amp=1","1"
"1","Venezuela protests blamed for 3 deaths","","At least 3 are dead as protests, looting surge in Venezuela, an opposition congresswoman says.","40","400","231","https://pbs.twimg.com/card_img/1335816851004268545/qRKrEX4i?format=jpg&name=small","https://pbs.twimg.com/card_img/1335816851004268545/qRKrEX4i?format=jpg&name=small","https://t.co/enKqtexn1I?amp=1","1"
"1","At least three people are dead as protests and looting surge in Venezuela, an opposition congresswoman said Wednesday.","","At least 3 are dead as protests, looting surge in Venezuela, an opposition congresswoman says.","40","400","231","https://pbs.twimg.com/card_img/1335816851004268545/qRKrEX4i?format=jpg&name=small","https://pbs.twimg.com/card_img/1335816851004268545/qRKrEX4i?format=jpg&name=small","https://t.co/enKqtexn1I?amp=1","1"
"1","cnn.com","","At least 3 are dead as protests, looting surge in Venezuela, an opposition congresswoman says.","40","400","231","https://pbs.twimg.com/card_img/1335816851004268545/qRKrEX4i?format=jpg&name=small","https://pbs.twimg.com/card_img/1335816851004268545/qRKrEX4i?format=jpg&name=small","https://t.co/enKqtexn1I?amp=1","1"
"1","CNN Breaking News","Jun 15, 2016","Grand jury to consider charges against wife of Orlando nightclub gunman, officials say.","95","387","827","https://pbs.twimg.com/media/ClBcqk8WEAAVuwR?format=jpg&name=small","","","1"
"1","CNN Breaking News","Jun 15, 2016","Egypt says it has found the wreckage of Egyptair #804, which crashed into the Mediterranean in May.","16","480","324","","","","1"
"1","CNN Breaking News","Jun 15, 2016","Source: Body of 2-year-old taken by alligator at a Disney hotel in Florida has been found.","224","2K","1.1K","https://pbs.twimg.com/media/ClBHsfeVEAQKcK1?format=jpg&name=small","","","1"
"1","CNN Breaking News","Jun 15, 2016","2-year-old grabbed by alligator at Disney hotel is believed to be dead, sheriff says.","175","940","602","https://pbs.twimg.com/media/ClAWU5TXIAEvBC0?format=jpg&name=small","","","1"
"1","CNN Breaking News","Jun 15, 2016","Sources: Orlando gunman called friend to say goodbye during attack.","105","211","289","https://pbs.twimg.com/card_img/1334591200343560194/H_y-f-_a?format=jpg&name=small","https://pbs.twimg.com/card_img/1334591200343560194/H_y-f-_a?format=jpg&name=small","https://t.co/7ket6cH9zQ?amp=1","1"
"1","Grand jury to investigate Orlando shooter's widow","","Sources: Orlando gunman called friend to say goodbye during attack.","105","211","289","https://pbs.twimg.com/card_img/1334591200343560194/H_y-f-_a?format=jpg&name=small","https://pbs.twimg.com/card_img/1334591200343560194/H_y-f-_a?format=jpg&name=small","https://t.co/7ket6cH9zQ?amp=1","1"
"1","A U.S. attorney plans to bring evidence before a federal grand jury to determine whether charges will be brought against Noor Salman, the widow of Orlando nightclub gunman Omar Mateen, according to...","","Sources: Orlando gunman called friend to say goodbye during attack.","105","211","289","https://pbs.twimg.com/card_img/1334591200343560194/H_y-f-_a?format=jpg&name=small","https://pbs.twimg.com/card_img/1334591200343560194/H_y-f-_a?format=jpg&name=small","https://t.co/7ket6cH9zQ?amp=1","1"
"1","cnn.com","","Sources: Orlando gunman called friend to say goodbye during attack.","105","211","289","https://pbs.twimg.com/card_img/1334591200343560194/H_y-f-_a?format=jpg&name=small","https://pbs.twimg.com/card_img/1334591200343560194/H_y-f-_a?format=jpg&name=small","https://t.co/7ket6cH9zQ?amp=1","1"
"1","CNN Breaking News","Jun 15, 2016","Disney has closed all beaches in its resort area after alligator attacks child.","145","940","713","https://pbs.twimg.com/media/Ck_zx2bXAAAwSC3?format=jpg&name=small","","","1"
"1","CNN Breaking News","Jun 14, 2016","Suspect who was allegedly armed inside Walmart is shot by authorities, Amarillo, Texas, official says.","64","549","390","https://pbs.twimg.com/card_img/1333495379623432193/b1DjcRKJ?format=jpg&name=small","https://pbs.twimg.com/card_img/1333495379623432193/b1DjcRKJ?format=jpg&name=small","https://t.co/1xIbjSURCV?amp=1","1"
"1","SWAT squad kills Amarillo Walmart worker","","Suspect who was allegedly armed inside Walmart is shot by authorities, Amarillo, Texas, official says.","64","549","390","https://pbs.twimg.com/card_img/1333495379623432193/b1DjcRKJ?format=jpg&name=small","https://pbs.twimg.com/card_img/1333495379623432193/b1DjcRKJ?format=jpg&name=small","https://t.co/1xIbjSURCV?amp=1","1"
"1","Mohammad Moghaddam, 54, who police say was armed inside a Walmart in Amarillo, Texas, has been shot dead by Amarillo authorities, a spokeswoman said.","","Suspect who was allegedly armed inside Walmart is shot by authorities, Amarillo, Texas, official says.","64","549","390","https://pbs.twimg.com/card_img/1333495379623432193/b1DjcRKJ?format=jpg&name=small","https://pbs.twimg.com/card_img/1333495379623432193/b1DjcRKJ?format=jpg&name=small","https://t.co/1xIbjSURCV?amp=1","1"
"1","cnn.com","","Suspect who was allegedly armed inside Walmart is shot by authorities, Amarillo, Texas, official says.","64","549","390","https://pbs.twimg.com/card_img/1333495379623432193/b1DjcRKJ?format=jpg&name=small","https://pbs.twimg.com/card_img/1333495379623432193/b1DjcRKJ?format=jpg&name=small","https://t.co/1xIbjSURCV?amp=1","1"
"1","CNN Breaking News","Jun 14, 2016","Orlando shooter cased the Pulse nightclub and a Disney property in early June, source says.","69","193","151","https://pbs.twimg.com/card_img/1334591200343560194/H_y-f-_a?format=jpg&name=small","https://pbs.twimg.com/card_img/1334591200343560194/H_y-f-_a?format=jpg&name=small","https://t.co/CsUcUJibED?amp=1","1"
"1","Omar Mateen: Gunman scouted Disney complex, Pulse, official says","","Orlando shooter cased the Pulse nightclub and a Disney property in early June, source says.","69","193","151","https://pbs.twimg.com/card_img/1334591200343560194/H_y-f-_a?format=jpg&name=small","https://pbs.twimg.com/card_img/1334591200343560194/H_y-f-_a?format=jpg&name=small","https://t.co/CsUcUJibED?amp=1","1"
"1","Authorities believe the gunman who killed 49 people at Orlando's Pulse nightclub conducted surveillance trips at the club and a Disney complex this month, a law enforcement official said.","","Orlando shooter cased the Pulse nightclub and a Disney property in early June, source says.","69","193","151","https://pbs.twimg.com/card_img/1334591200343560194/H_y-f-_a?format=jpg&name=small","https://pbs.twimg.com/card_img/1334591200343560194/H_y-f-_a?format=jpg&name=small","https://t.co/CsUcUJibED?amp=1","1"
"1","cnn.com","","Orlando shooter cased the Pulse nightclub and a Disney property in early June, source says.","69","193","151","https://pbs.twimg.com/card_img/1334591200343560194/H_y-f-_a?format=jpg&name=small","https://pbs.twimg.com/card_img/1334591200343560194/H_y-f-_a?format=jpg&name=small","https://t.co/CsUcUJibED?amp=1","1"
"1","CNN Breaking News","Jun 14, 2016","Man who killed 2 in France threatened Euro 2016 championship in Facebook video, source says.","28","225","224","https://pbs.twimg.com/media/Ck6nORaWsAA3JnY?format=jpg&name=small","","","1"
"1","CNN Breaking News","Jun 14, 2016","Man who killed French officer and partner broadcast attack live on Facebook, source told CNN's Paul Cruickshank.","41","266","205","","","","1"
"1","CNN Breaking News","Jun 14, 2016","Killing of a French police officer and his partner was “an abject terrorist act,” official says.","32","243","221","","","","1"
"1","CNN Breaking News","Jun 14, 2016","The father of the man who attacked the Orlando gay nightclub says it “was a terror act.”","142","330","426","https://pbs.twimg.com/media/Ck42QfBWEAEcmKq?format=jpg&name=small","","","1"
"1","CNN Breaking News","Jun 14, 2016","London bans ads with “unrealistic body images” from its transit system.","76","539","1.3K","https://pbs.twimg.com/media/Ck41veTW0AAMwkw?format=jpg&name=small","","","1"
"1","CNN Breaking News","Jun 14, 2016","Cavaliers beat Warriors 112-97 in Game 5 of NBA Finals. Warriors lead series 3-2. Game 6 is Thursday in Cleveland.","34","409","647","","","","1"
"1","CNN Breaking News","Jun 14, 2016","Obama to travel to Orlando Thursday to “stand in solidarity with the community,"" WH says.","233","579","1.3K","https://pbs.twimg.com/media/Ck37B_7XAAIfpqj?format=jpg&name=small","","","1"
"1","CNN Breaking News","Jun 14, 2016","Democrats chant ‘where’s the bill, where’s the bill’ on House floor to demand gun legislation from GOP majority.","257","1.5K","2.6K","https://pbs.twimg.com/card_img/1335312245207797761/PAOVts_8?format=jpg&name=small","https://pbs.twimg.com/card_img/1335312245207797761/PAOVts_8?format=jpg&name=small","https://t.co/olaAGPMZUd?amp=1","1"
"1","House Democrats protest lack of action on gun legislation","","Democrats chant ‘where’s the bill, where’s the bill’ on House floor to demand gun legislation from GOP majority.","257","1.5K","2.6K","https://pbs.twimg.com/card_img/1335312245207797761/PAOVts_8?format=jpg&name=small","https://pbs.twimg.com/card_img/1335312245207797761/PAOVts_8?format=jpg&name=small","https://t.co/olaAGPMZUd?amp=1","1"
"1","Frustrated Democrats chanted ""where's the bill, where's the bill"" on the House floor Monday as they tried to demand action from the Republican majority on gun control legislation.","","Democrats chant ‘where’s the bill, where’s the bill’ on House floor to demand gun legislation from GOP majority.","257","1.5K","2.6K","https://pbs.twimg.com/card_img/1335312245207797761/PAOVts_8?format=jpg&name=small","https://pbs.twimg.com/card_img/1335312245207797761/PAOVts_8?format=jpg&name=small","https://t.co/olaAGPMZUd?amp=1","1"
"1","cnn.com","","Democrats chant ‘where’s the bill, where’s the bill’ on House floor to demand gun legislation from GOP majority.","257","1.5K","2.6K","https://pbs.twimg.com/card_img/1335312245207797761/PAOVts_8?format=jpg&name=small","https://pbs.twimg.com/card_img/1335312245207797761/PAOVts_8?format=jpg&name=small","https://t.co/olaAGPMZUd?amp=1","1"
"1","CNN Breaking News","Jun 13, 2016","Michu Meszaros, the actor who played ‘80s sitcom character ALF, has died, manager says.","70","713","712","https://pbs.twimg.com/media/Ck3U2_yUYAAFi95?format=jpg&name=small","","","1"
"1","CNN Breaking News","Jun 13, 2016","FBI director highly confident that Orlando shooter was radicalized, at least in part from Internet.","117","230","275","https://pbs.twimg.com/card_img/1333746346021560321/tjVJ07b0?format=jpg&name=small","https://pbs.twimg.com/card_img/1333746346021560321/tjVJ07b0?format=jpg&name=small","https://t.co/OAMhryt90W?amp=1","1"
"1","Orlando shooting: What motivated a killer?","","FBI director highly confident that Orlando shooter was radicalized, at least in part from Internet.","117","230","275","https://pbs.twimg.com/card_img/1333746346021560321/tjVJ07b0?format=jpg&name=small","https://pbs.twimg.com/card_img/1333746346021560321/tjVJ07b0?format=jpg&name=small","https://t.co/OAMhryt90W?amp=1","1"
"1","The worst mass shooting in U.S. history was carried out at Pulse, a gay nightclub, by Omar Mateen -- a man the FBI had previously investigated.","","FBI director highly confident that Orlando shooter was radicalized, at least in part from Internet.","117","230","275","https://pbs.twimg.com/card_img/1333746346021560321/tjVJ07b0?format=jpg&name=small","https://pbs.twimg.com/card_img/1333746346021560321/tjVJ07b0?format=jpg&name=small","https://t.co/OAMhryt90W?amp=1","1"
"1","cnn.com","","FBI director highly confident that Orlando shooter was radicalized, at least in part from Internet.","117","230","275","https://pbs.twimg.com/card_img/1333746346021560321/tjVJ07b0?format=jpg&name=small","https://pbs.twimg.com/card_img/1333746346021560321/tjVJ07b0?format=jpg&name=small","https://t.co/OAMhryt90W?amp=1","1"
"1","CNN Breaking News","Jun 13, 2016","Canada's PM: I believe Islamist militants have killed Canadian national Robert Hall in Philippines.","24","178","157","","","","1"
"1","Canadian man executed by Filipino militants","","Canada's PM: I believe Islamist militants have killed Canadian national Robert Hall in Philippines.","24","178","157","","","","1"
"1","A Canadian national has been beheaded in the Philippines by Islamist militant group Abu Sayyaf after a ransom payment deadline passed, the Philippines government confirmed Tuesday.","","Canada's PM: I believe Islamist militants have killed Canadian national Robert Hall in Philippines.","24","178","157","","","","1"
"1","cnn.com","","Canada's PM: I believe Islamist militants have killed Canadian national Robert Hall in Philippines.","24","178","157","","","","1"
"1","CNN Breaking News","Jun 13, 2016","People other than the gunman are being investigated in Orlando shooting, U.S. Attorney Lee Bentley says.","44","295","268","https://pbs.twimg.com/card_img/1333746346021560321/tjVJ07b0?format=jpg&name=small","https://pbs.twimg.com/card_img/1333746346021560321/tjVJ07b0?format=jpg&name=small","https://t.co/OAMhryt90W?amp=1","1"
"1","Orlando shooting: What motivated a killer?","","People other than the gunman are being investigated in Orlando shooting, U.S. Attorney Lee Bentley says.","44","295","268","https://pbs.twimg.com/card_img/1333746346021560321/tjVJ07b0?format=jpg&name=small","https://pbs.twimg.com/card_img/1333746346021560321/tjVJ07b0?format=jpg&name=small","https://t.co/OAMhryt90W?amp=1","1"
"1","The worst mass shooting in U.S. history was carried out at Pulse, a gay nightclub, by Omar Mateen -- a man the FBI had previously investigated.","","People other than the gunman are being investigated in Orlando shooting, U.S. Attorney Lee Bentley says.","44","295","268","https://pbs.twimg.com/card_img/1333746346021560321/tjVJ07b0?format=jpg&name=small","https://pbs.twimg.com/card_img/1333746346021560321/tjVJ07b0?format=jpg&name=small","https://t.co/OAMhryt90W?amp=1","1"
"1","cnn.com","","People other than the gunman are being investigated in Orlando shooting, U.S. Attorney Lee Bentley says.","44","295","268","https://pbs.twimg.com/card_img/1333746346021560321/tjVJ07b0?format=jpg&name=small","https://pbs.twimg.com/card_img/1333746346021560321/tjVJ07b0?format=jpg&name=small","https://t.co/OAMhryt90W?amp=1","1"
"1","CNN Breaking News","Jun 13, 2016","is 49, FBI says. An earlier death toll of 50 had included the gunman.","33","415","324","https://pbs.twimg.com/card_img/1333746346021560321/tjVJ07b0?format=jpg&name=small","https://pbs.twimg.com/card_img/1333746346021560321/tjVJ07b0?format=jpg&name=small","https://t.co/OAMhryt90W?amp=1","1"
"1","Orlando shooting: What motivated a killer?","","is 49, FBI says. An earlier death toll of 50 had included the gunman.","33","415","324","https://pbs.twimg.com/card_img/1333746346021560321/tjVJ07b0?format=jpg&name=small","https://pbs.twimg.com/card_img/1333746346021560321/tjVJ07b0?format=jpg&name=small","https://t.co/OAMhryt90W?amp=1","1"
"1","The worst mass shooting in U.S. history was carried out at Pulse, a gay nightclub, by Omar Mateen -- a man the FBI had previously investigated.","","is 49, FBI says. An earlier death toll of 50 had included the gunman.","33","415","324","https://pbs.twimg.com/card_img/1333746346021560321/tjVJ07b0?format=jpg&name=small","https://pbs.twimg.com/card_img/1333746346021560321/tjVJ07b0?format=jpg&name=small","https://t.co/OAMhryt90W?amp=1","1"
"1","cnn.com","","is 49, FBI says. An earlier death toll of 50 had included the gunman.","33","415","324","https://pbs.twimg.com/card_img/1333746346021560321/tjVJ07b0?format=jpg&name=small","https://pbs.twimg.com/card_img/1333746346021560321/tjVJ07b0?format=jpg&name=small","https://t.co/OAMhryt90W?amp=1","1"
"1","CNN Breaking News","Jun 13, 2016","Oscar Pistorius did not testify in his sentencing hearing. Psychiatrist said he’s suffering anxiety, depression.","72","127","161","","","","1"
"1","CNN Breaking News","Jun 13, 2016","Ex-Olympian Oscar Pistorius back in court to be sentenced for 2013 murder of his girlfriend.","36","181","272","","","","1"
"1","CNN Breaking News","Jun 13, 2016","Terror attack in Orlando follows recent call by ISIS for attacks in U.S. during Ramadan.","83","342","362","","","","1"
"1","CNN Breaking News","Jun 13, 2016","Pittsburgh Penguins defeat San Jose Sharks 3–1 in Game 6 to win NHL Stanley Cup.","25","548","1.2K","","","","1"
"1","CNN Breaking News","Jun 13, 2016","Orlando shooter’s ex-wife says he abused her, and he was emotionally unstable.","186","545","636","","","","1"
"1","CNN Breaking News","Jun 12, 2016","Officials ID man arrested, but walk back statements that he ""wanted to harm"" L.A. Pride festival.","72","367","385","https://pbs.twimg.com/card_img/1334413856484057088/FGfaWPxp?format=jpg&name=small","https://pbs.twimg.com/card_img/1334413856484057088/FGfaWPxp?format=jpg&name=small","https://t.co/u7qJBAiulw?amp=1","1"
"1","Man accused of heading to LA Gay Pride event with guns","","Officials ID man arrested, but walk back statements that he ""wanted to harm"" L.A. Pride festival.","72","367","385","https://pbs.twimg.com/card_img/1334413856484057088/FGfaWPxp?format=jpg&name=small","https://pbs.twimg.com/card_img/1334413856484057088/FGfaWPxp?format=jpg&name=small","https://t.co/u7qJBAiulw?amp=1","1"
"1","An Indiana man who police said was arrested as he headed toward the LA Pride festival with an arsenal of weapons is being held in a California jail with bail set at $2 million.","","Officials ID man arrested, but walk back statements that he ""wanted to harm"" L.A. Pride festival.","72","367","385","https://pbs.twimg.com/card_img/1334413856484057088/FGfaWPxp?format=jpg&name=small","https://pbs.twimg.com/card_img/1334413856484057088/FGfaWPxp?format=jpg&name=small","https://t.co/u7qJBAiulw?amp=1","1"
"1","cnn.com","","Officials ID man arrested, but walk back statements that he ""wanted to harm"" L.A. Pride festival.","72","367","385","https://pbs.twimg.com/card_img/1334413856484057088/FGfaWPxp?format=jpg&name=small","https://pbs.twimg.com/card_img/1334413856484057088/FGfaWPxp?format=jpg&name=small","https://t.co/u7qJBAiulw?amp=1","1"
"1","CNN Breaking News","Jun 12, 2016","Euro 2016: Germany wins 2-0 in a match against Ukraine that was high on technical ability, low on drama.","15","173","389","","","","1"
"1","CNN Breaking News","Jun 12, 2016","Heavily armed suspect ""wanted to harm"" L.A. pride event, Santa Monica police say.","43","518","390","https://pbs.twimg.com/card_img/1334413856484057088/FGfaWPxp?format=jpg&name=small","https://pbs.twimg.com/card_img/1334413856484057088/FGfaWPxp?format=jpg&name=small","https://t.co/u7qJBAiulw?amp=1","1"
"1","Man accused of heading to LA Gay Pride event with guns","","Heavily armed suspect ""wanted to harm"" L.A. pride event, Santa Monica police say.","43","518","390","https://pbs.twimg.com/card_img/1334413856484057088/FGfaWPxp?format=jpg&name=small","https://pbs.twimg.com/card_img/1334413856484057088/FGfaWPxp?format=jpg&name=small","https://t.co/u7qJBAiulw?amp=1","1"
"1","An Indiana man who police said was arrested as he headed toward the LA Pride festival with an arsenal of weapons is being held in a California jail with bail set at $2 million.","","Heavily armed suspect ""wanted to harm"" L.A. pride event, Santa Monica police say.","43","518","390","https://pbs.twimg.com/card_img/1334413856484057088/FGfaWPxp?format=jpg&name=small","https://pbs.twimg.com/card_img/1334413856484057088/FGfaWPxp?format=jpg&name=small","https://t.co/u7qJBAiulw?amp=1","1"
"1","cnn.com","","Heavily armed suspect ""wanted to harm"" L.A. pride event, Santa Monica police say.","43","518","390","https://pbs.twimg.com/card_img/1334413856484057088/FGfaWPxp?format=jpg&name=small","https://pbs.twimg.com/card_img/1334413856484057088/FGfaWPxp?format=jpg&name=small","https://t.co/u7qJBAiulw?amp=1","1"
"1","CNN Breaking News","Jun 12, 2016","Shooter in Orlando attack legally purchased a handgun and a long gun within the last few days, ATF says.","174","703","549","https://pbs.twimg.com/card_img/1333746346021560321/tjVJ07b0?format=jpg&name=small","https://pbs.twimg.com/card_img/1333746346021560321/tjVJ07b0?format=jpg&name=small","https://t.co/rj5mvtuu1f?amp=1","1"
"1","49 killed in Florida nightclub terror attack","","Shooter in Orlando attack legally purchased a handgun and a long gun within the last few days, ATF says.","174","703","549","https://pbs.twimg.com/card_img/1333746346021560321/tjVJ07b0?format=jpg&name=small","https://pbs.twimg.com/card_img/1333746346021560321/tjVJ07b0?format=jpg&name=small","https://t.co/rj5mvtuu1f?amp=1","1"
"1","Forty-nine people were killed at Pulse, a gay nightclub in Orlando, in what marks the deadliest mass shooting in U.S. history.","","Shooter in Orlando attack legally purchased a handgun and a long gun within the last few days, ATF says.","174","703","549","https://pbs.twimg.com/card_img/1333746346021560321/tjVJ07b0?format=jpg&name=small","https://pbs.twimg.com/card_img/1333746346021560321/tjVJ07b0?format=jpg&name=small","https://t.co/rj5mvtuu1f?amp=1","1"
"1","cnn.com","","Shooter in Orlando attack legally purchased a handgun and a long gun within the last few days, ATF says.","174","703","549","https://pbs.twimg.com/card_img/1333746346021560321/tjVJ07b0?format=jpg&name=small","https://pbs.twimg.com/card_img/1333746346021560321/tjVJ07b0?format=jpg&name=small","https://t.co/rj5mvtuu1f?amp=1","1"
"1","CNN Breaking News","Jun 12, 2016","Interviews with Orlando shooter in 2013 and 2014 proved inconclusive, FBI says.","163","401","357","","","","1"
"1","CNN Breaking News","Jun 12, 2016","""Anyone who attacks our LGBT community...will be gone after to the fullest extent of the law,"" FL AG Pam Bondi says","163","603","1.1K","","","","1"
"1","CNN Breaking News","Jun 12, 2016","Orlando nightclub gunman was born in New York; his parents were from Afghanistan. Watch CNN.","129","475","455","","","","1"
"1","CNN Breaking News","Jun 12, 2016","This was an act of terror and hate, Obama says of Orlando attack, the deadliest mass shooting in U.S. history.","118","1K","905","","","","1"
"1","CNN Breaking News","Jun 12, 2016","Orlando nightclub gunman Omar Mateen called 911 during the attack to pledge allegiance to ISIS, U.S. official says.","136","1.6K","865","","","","1"
"1","CNN Breaking News","Jun 12, 2016","Suspect arrested at L.A. Pride festival after authorities find weapons and explosives in his car. Watch CNN.","143","4.5K","2.7K","","","","1"
"1","CNN Breaking News","Jun 12, 2016",".","164","694","667","","","","1"
"1","CNN Breaking News","Jun 12, 2016",".","314","1.8K","865","https://pbs.twimg.com/media/Ckw4I_-W0AA7vEW?format=jpg&name=small","","","1"
"1","CNN Breaking News","Jun 12, 2016","Orlando officials: 50 dead, 53 injured in nightclub shooting.","178","4.4K","1.7K","","","","1"
"1","CNN Breaking News","Jun 12, 2016","Nightclub shooter identified as Omar Saddiqui Mateen, two law enforcement officials say.","139","764","499","","","","1"
"1","CNN Breaking News","Jun 12, 2016","Gunman in Orlando shooting may have had some kind of device strapped to him, police say","51","374","296","","","","1"
